Date,Open,High,Low,Close,Adj Close,Volume
7/14/2020,5.4014,5.4496,5.3464,5.4015,5.4015,0
7/15/2020,5.367,5.3691,5.29016,5.3668,5.3668,0
7/16/2020,5.3666,5.384,5.33077,5.36695,5.36695,0
7/17/2020,5.3299,5.3572,5.31433,5.3307,5.3307,0
7/20/2020,5.3826,5.3868,5.3344,5.3853,5.3853,0
7/21/2020,5.3277,5.329,5.1804,5.3277,5.3277,0
7/22/2020,5.169,5.1959,5.0929,5.1698,5.1698,0
7/23/2020,5.1184,5.1949,5.11587,5.1181,5.1181,0
7/24/2020,5.2104,5.2497,5.1828,5.2106,5.2106,0
7/27/2020,5.2298,5.2325,5.153,5.2291,5.2291,0
7/28/2020,5.1431,5.19774,5.12296,5.14142,5.14142,0
7/29/2020,5.1514,5.1593,5.11132,5.1523,5.1523,0
7/30/2020,5.1686,5.2118,5.14835,5.1688,5.1688,0
7/31/2020,5.1533,5.2193,5.15121,5.1539,5.1539,0
8/3/2020,5.2217,5.3332,5.19674,5.2212,5.2212,0
8/4/2020,5.3187,5.3739,5.30433,5.3187,5.3187,0
8/5/2020,5.2902,5.2943,5.2325,5.2902,5.2902,0
8/6/2020,5.2908,5.36608,5.25009,5.2909,5.2909,0
8/7/2020,5.3304,5.4353,5.32917,5.3313,5.3313,0
8/10/2020,5.4371,5.4382,5.3474,5.4372,5.4372,0
8/11/2020,5.48,5.4837,5.39908,5.4805,5.4805,0
8/12/2020,5.3803,5.4833,5.3774,5.3804,5.3804,0
8/13/2020,5.4352,5.4359,5.357,5.435,5.435,0
8/14/2020,5.3669,5.42,5.35778,5.367,5.367,0
8/17/2020,5.4246,5.4765,5.40984,5.4208,5.4208,0
8/18/2020,5.5085,5.5098,5.4168,5.5083,5.5083,0
8/19/2020,5.4669,5.5046,5.43482,5.4654,5.4654,0
8/20/2020,5.5565,5.6678,5.54035,5.5564,5.5564,0
8/21/2020,5.5557,5.6315,5.55283,5.5559,5.5559,0
8/24/2020,5.6232,5.6236,5.55719,5.6186,5.6186,0
8/25/2020,5.6097,5.61349,5.55611,5.6106,5.6106,0
8/26/2020,5.5072,5.6056,5.50521,5.5074,5.5074,0
8/27/2020,5.6073,5.6174,5.557,5.6072,5.6072,0
8/28/2020,5.5685,5.5699,5.44016,5.5687,5.5687,0
8/31/2020,5.3909,5.4925,5.3633,5.39,5.39,0
9/1/2020,5.4914,5.4925,5.3557,5.4909,5.4909,0
9/2/2020,5.3967,5.42237,5.34366,5.3973,5.3973,0
9/3/2020,5.3384,5.3714,5.2876,5.3387,5.3387,0
9/4/2020,5.2901,5.3243,5.248,5.2899,5.2899,0
9/7/2020,5.303,5.3033,5.29587,5.301,5.301,0
9/8/2020,5.2984,5.4045,5.29567,5.2983,5.2983,0
9/9/2020,5.3612,5.3636,5.2827,5.3606,5.3606,0
9/10/2020,5.3074,5.31563,5.26636,5.3085,5.3085,0
9/11/2020,5.31864,5.3218,5.259,5.3205,5.3205,0
9/14/2020,5.3216,5.3222,5.28248,5.3162,5.3162,0
9/15/2020,5.2681,5.296,5.2193,5.2683,5.2683,0
9/16/2020,5.2746,5.2754,5.2225,5.2743,5.2743,0
9/17/2020,5.2362,5.2893,5.22,5.236,5.236,0
9/18/2020,5.238,5.3081,5.19256,5.2378,5.2378,0
9/21/2020,5.3965,5.4947,5.38509,5.3898,5.3898,0
9/22/2020,5.413,5.4721,5.381,5.4126,5.4126,0
9/23/2020,5.4705,5.5568,5.46705,5.4699,5.4699,0
9/24/2020,5.5921,5.6212,5.5293,5.5924,5.5924,0
9/25/2020,5.5084,5.586,5.50602,5.5084,5.5084,0
